Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,113,3,T:Microsoft.Maui.Controls.Image,,,,,"tile0 = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Image>(this, ""tile0"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,113,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"tile0 = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Image>(this, ""tile0"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,113,3,T:Microsoft.Maui.Controls.Image,,,,,"tile0 = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Image>(this, ""tile0"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,112,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"viewModel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Concentration.ViewModels.GameViewModel>(this, ""viewModel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,112,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"viewModel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Concentration.ViewModels.GameViewModel>(this, ""viewModel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,111,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(NewGame));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,64,48,T:Microsoft.Maui.Controls.Image,,,,,tile15
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,61,48,T:Microsoft.Maui.Controls.Image,,,,,tile14
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,58,48,T:Microsoft.Maui.Controls.Image,,,,,tile13
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,55,48,T:Microsoft.Maui.Controls.Image,,,,,tile12
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,52,48,T:Microsoft.Maui.Controls.Image,,,,,tile11
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,49,48,T:Microsoft.Maui.Controls.Image,,,,,tile10
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,46,48,T:Microsoft.Maui.Controls.Image,,,,,tile9
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,43,48,T:Microsoft.Maui.Controls.Image,,,,,tile8
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,40,48,T:Microsoft.Maui.Controls.Image,,,,,tile7
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,37,48,T:Microsoft.Maui.Controls.Image,,,,,tile6
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,34,48,T:Microsoft.Maui.Controls.Image,,,,,tile5
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,31,48,T:Microsoft.Maui.Controls.Image,,,,,tile4
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,28,48,T:Microsoft.Maui.Controls.Image,,,,,tile3
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,25,48,T:Microsoft.Maui.Controls.Image,,,,,tile2
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,22,48,T:Microsoft.Maui.Controls.Image,,,,,tile1
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\obj\Release\net10.0-windows10.0.26100.0\win-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.XamlGenerator\Views_NewGame.xaml.sg.cs,19,48,T:Microsoft.Maui.Controls.Image,,,,,tile0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.Image,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.Image,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.Image,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.Image,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.Image,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,108,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile11.Source = tile12.Source = tile13.Source = tile14.Source = tile15.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.Image,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.Image,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.Image,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.Image,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.Image,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,107,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile6.Source = tile7.Source = tile8.Source = tile9.Source = tile10.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.Image,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.Image,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.Image,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.Image,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.Image,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,T:Microsoft.Maui.Controls.ImageSource,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,106,8,P:Microsoft.Maui.Controls.Image.Source,,,,,"tile1.Source = tile2.Source = tile3.Source = tile4.Source = tile5.Source = ""back.png"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,99,16,T:Microsoft.Maui.Controls.Image,,,,,tile15.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,99,16,T:Microsoft.Maui.Controls.ImageSource,,,,,tile15.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,99,16,P:Microsoft.Maui.Controls.Image.Source,,,,,tile15.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,96,16,T:Microsoft.Maui.Controls.Image,,,,,tile14.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,96,16,T:Microsoft.Maui.Controls.ImageSource,,,,,tile14.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,96,16,P:Microsoft.Maui.Controls.Image.Source,,,,,tile14.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,93,16,T:Microsoft.Maui.Controls.Image,,,,,tile13.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,93,16,T:Microsoft.Maui.Controls.ImageSource,,,,,tile13.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,93,16,P:Microsoft.Maui.Controls.Image.Source,,,,,tile13.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,90,16,T:Microsoft.Maui.Controls.Image,,,,,tile12.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,90,16,T:Microsoft.Maui.Controls.ImageSource,,,,,tile12.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,90,16,P:Microsoft.Maui.Controls.Image.Source,,,,,tile12.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,87,16,T:Microsoft.Maui.Controls.Image,,,,,tile11.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,87,16,T:Microsoft.Maui.Controls.ImageSource,,,,,tile11.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,87,16,P:Microsoft.Maui.Controls.Image.Source,,,,,tile11.Source = src;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Concentration\Concentration.csproj,File,Concentration\Views\NewGame.xaml.cs,84,16,T:Microsoft.Maui.Controls.Image,,,,,tile10.Source = src;
